股票代码_StkCd,日期_Date,风险因子_流通市值加权_持有期收益_Beta_TMV_H,
600798,2010-09-30,1.2965
600798,2010-10-29,1.3569
600798,2010-11-30,1.2347
600798,2010-12-31,1.2717
600798,2011-01-31,1.3259
600798,2011-02-28,1.3099
600798,2011-03-31,1.3358
600798,2011-04-29,1.4254
600798,2011-05-31,1.3713
600798,2011-06-30,1.2904
600798,2011-07-29,1.0402
600798,2011-08-31,1.0401
600798,2011-09-30,1.2240
600798,2011-10-31,1.2473
600798,2011-11-30,1.2779
600798,2011-12-30,1.4023
600798,2012-01-31,1.3116
600798,2012-02-29,1.3969
600798,2012-03-30,1.2489
600798,2012-04-26,1.4130
600798,2012-05-31,1.4657
600798,2012-06-29,1.4805
600798,2012-07-20,1.3577
600798,2012-10-31,1.4106
600798,2012-11-30,1.3311
600798,2012-12-31,0.9821
600798,2013-01-31,0.9141
600798,2013-02-28,0.7643
600798,2013-03-29,0.6917
600798,2013-04-26,0.7065
600798,2013-05-31,0.6653
600798,2013-06-28,0.7957
600798,2013-07-31,0.7898
600798,2013-08-30,0.9251
600798,2013-09-30,0.9071
600798,2013-10-31,0.9489
600798,2013-11-29,0.9737
600798,2013-12-31,1.3920
600798,2014-01-30,1.4764
600798,2014-02-28,1.4498
600798,2014-03-31,1.6366
600798,2014-04-30,1.5721
600798,2014-05-30,1.5809
600798,2014-06-30,1.8836
600798,2014-07-31,1.3618
600798,2014-08-29,0.8838
600798,2014-09-30,1.5415
600798,2014-10-31,1.5169
600798,2014-11-28,1.0868
600798,2014-12-31,0.2112
600798,2015-01-30,0.2176
600798,2015-02-27,0.1899
600798,2015-03-31,0.6008
600798,2015-04-30,1.0940
600798,2015-05-29,0.9448
600798,2015-06-30,1.0147
600798,2015-07-31,1.1873
600798,2015-08-04,1.0545
600798,2015-09-30,1.1891
600798,2015-10-30,1.2080
600798,2015-11-30,1.2449
600798,2015-12-31,1.8067
600798,2016-01-29,1.7066
600798,2016-02-29,1.6990
600798,2016-03-31,1.2861
600798,2016-04-29,1.0023
600798,2016-05-31,0.9512
600798,2016-06-30,0.9400
600798,2016-07-29,0.8680
600798,2016-08-31,1.0493
600798,2016-09-30,0.8806
600798,2016-10-31,0.7817
600798,2016-11-30,0.8185
600798,2016-12-30,0.8364
600798,2017-01-26,-0.5943
600798,2017-02-28,0.1661
600798,2017-03-31,1.0666
600798,2017-04-28,1.3645
600798,2017-05-31,1.4728
600798,2017-06-30,1.4011
600798,2017-07-31,1.8191
600798,2017-08-31,1.8233
600798,2017-09-29,1.9635
600798,2017-10-31,1.9839
600798,2017-11-30,2.5334
600798,2017-12-29,3.2032
600798,2018-01-18,1.9646
600798,2018-05-31,1.9296
600798,2018-06-29,2.8429
600798,2018-07-31,2.6823
600798,2018-08-31,2.2389
600798,2018-09-28,2.1557
600798,2018-10-31,1.4403
600798,2018-11-30,1.4928
600798,2018-12-28,1.4653
600799,2005-01-31,2.4297
600799,2005-02-28,1.5937
600799,2005-03-31,1.3843
600799,2005-04-29,1.3612
600800,2005-01-31,1.4355
600800,2005-02-28,1.3756
600800,2005-03-31,1.4019
600800,2005-04-29,1.4366
600800,2005-05-31,1.3102
600800,2005-06-30,1.2874
600800,2005-07-29,1.3333
600800,2005-08-31,1.2068
600800,2005-09-30,1.0609
600800,2005-10-31,1.0245
600800,2005-11-30,1.0108
600800,2005-12-30,0.9039
600800,2006-01-25,0.9134
600800,2006-02-28,0.8805
600800,2006-03-31,0.4440
600800,2006-04-28,-0.0215
600800,2006-07-31,-0.2502
600800,2006-08-30,-0.2074
600800,2006-09-29,0.7224
600800,2006-11-30,-0.0014
600800,2006-12-29,-0.1051
600800,2007-01-31,0.0117
600800,2007-02-28,-0.2180
600800,2007-03-30,-0.2259
600800,2007-04-23,0.6838
600800,2007-06-29,0.8975
600800,2007-07-31,0.5300
600800,2007-08-31,0.6532
600800,2007-09-28,0.9444
600800,2007-10-31,1.1522
600800,2007-11-30,0.9936
600800,2007-12-28,1.0670
600800,2008-01-31,1.0764
600800,2008-02-29,1.0872
600800,2008-03-31,1.1965
600800,2008-04-30,1.1795
600800,2008-05-30,0.8372
600800,2008-06-30,1.0255
600800,2008-07-31,1.4824
600800,2008-08-29,1.2513
600800,2008-09-26,1.4345
600800,2008-10-31,1.3885
600800,2008-11-28,1.6386
600800,2008-12-19,1.7344
